another_bug_proba,break_bug_proba,electro_bug_proba,engine_check_proba,engine_fuel_proba,engine_ignition_proba,engine_overheat_proba,gear_stick_proba,wheel_shake_proba
0.115999766,0.10676656,0.11005798,0.107030824,0.09103225,0.109769136,0.1208634,0.12445548,0.114024654
0.14766943,0.11736799,0.10505987,0.11365843,0.0918628,0.10862073,0.100350276,0.112510286,0.102900155
0.10489806,0.109925985,0.099171266,0.10641162,0.10073194,0.10902024,0.108069025,0.13005644,0.13171546
0.10887898,0.10645893,0.11359832,0.12429428,0.08904168,0.12271329,0.100166954,0.1133653,0.12148229
0.1362584,0.13303736,0.12569731,0.11395302,0.1220985,0.109474294,0.08417945,0.088417515,0.08688414
0.11241587,0.11275162,0.10744759,0.10826748,0.09558706,0.13504086,0.09003063,0.09439852,0.14406034
0.10398828,0.10149326,0.094344035,0.117162794,0.14254181,0.10306928,0.11813492,0.10932862,0.109937
0.11889163,0.11103612,0.12757684,0.11915409,0.10469314,0.119989276,0.10108757,0.10145942,0.096111886
0.098891236,0.11923185,0.10225724,0.11804455,0.08852819,0.12207778,0.09022085,0.12483255,0.13591577
0.11434013,0.12565486,0.1063324,0.13435088,0.09400759,0.10261039,0.131154,0.12226465,0.069285125
0.093019724,0.10443915,0.12166553,0.13288955,0.082824476,0.115928285,0.09971136,0.123369284,0.12615265
0.10930003,0.11733878,0.10697614,0.115613736,0.09973696,0.117361136,0.09757508,0.110311635,0.12578651
0.111219406,0.12667906,0.10499224,0.12055908,0.12822303,0.108198695,0.11941206,0.11234157,0.068374835
0.107559435,0.10675135,0.14112875,0.10270363,0.086952925,0.1292753,0.0992673,0.12067044,0.105690904
0.08849374,0.180811,0.10734273,0.0947729,0.087193385,0.12745917,0.11253085,0.106724024,0.09467219
0.105636016,0.10329958,0.10352194,0.105943285,0.12030226,0.14388336,0.12065723,0.12975606,0.06700029
0.103915244,0.11478982,0.100215435,0.100112505,0.12606245,0.1081402,0.13703765,0.11329407,0.09643262
0.104157105,0.1170796,0.11379519,0.12908587,0.123227954,0.101576574,0.12859535,0.11537109,0.067111276
0.12041298,0.109812304,0.098651454,0.09612119,0.09315956,0.1044159,0.10432572,0.12917903,0.14392188
0.10349071,0.1118123,0.12190248,0.11154538,0.09739669,0.11255936,0.11316937,0.12352872,0.10459496
0.10067991,0.102398224,0.09640567,0.1234418,0.11773095,0.10714292,0.12447146,0.10820695,0.11952208
0.107870854,0.11826167,0.10799515,0.10913252,0.10606471,0.109959535,0.11948475,0.09439732,0.12683347
0.1069859,0.10597047,0.10500463,0.12911707,0.10522195,0.115274824,0.10150784,0.12671736,0.10419997
0.109370254,0.13033044,0.09562681,0.14832743,0.110817336,0.1039173,0.120347455,0.11253886,0.06872414
0.10868109,0.120884575,0.11566919,0.11247657,0.09631854,0.098949194,0.1638678,0.11788289,0.065270126
0.13532078,0.11081415,0.11418322,0.10130793,0.11871159,0.1159061,0.12681839,0.112849474,0.06408834
0.119295545,0.10078052,0.10718544,0.113433465,0.10390889,0.10621964,0.11734819,0.11452803,0.117300235
0.102408186,0.11054512,0.10609528,0.10581615,0.13713662,0.113298446,0.112989664,0.11232818,0.09938235
0.111917265,0.115778096,0.10440759,0.10478731,0.0997116,0.107263796,0.13059358,0.11749918,0.10804155
0.11294109,0.10814173,0.100817345,0.10939909,0.1140741,0.11031472,0.1165321,0.1154156,0.11236422
0.10362518,0.12185572,0.10604263,0.1303328,0.110942036,0.09855403,0.10864034,0.13216038,0.08784687
0.10534847,0.11756913,0.1177929,0.11278579,0.10294664,0.12199166,0.11873826,0.096173875,0.106653325
0.1523702,0.10594765,0.108728364,0.10224809,0.09575441,0.105877645,0.124573246,0.1057875,0.09871288
0.111253686,0.10332488,0.12578394,0.09568245,0.12732552,0.109729506,0.13008519,0.11811815,0.07869671
0.11709824,0.104048975,0.09513771,0.11516495,0.12843888,0.15025158,0.09938407,0.09790553,0.09257007
0.14783637,0.10922084,0.1121945,0.13164209,0.08409899,0.10032842,0.10134413,0.121234,0.09210069
0.106879175,0.12992847,0.11148898,0.124790296,0.116668515,0.09491744,0.12382979,0.123498134,0.067999214
0.10452735,0.12438057,0.10623755,0.11251107,0.12944444,0.09499354,0.13428861,0.12647621,0.06714063
0.110373475,0.11210996,0.13863891,0.110587366,0.10007638,0.11153991,0.096942745,0.11884754,0.10088374
0.09012205,0.11234793,0.117343135,0.09375126,0.12898676,0.11013516,0.11716289,0.1279829,0.10216791
0.10534623,0.10298339,0.10079557,0.12228937,0.11212185,0.118075915,0.09304148,0.10891142,0.13643478
0.12504864,0.11030504,0.09799878,0.12049838,0.1307389,0.10456905,0.11418838,0.124451794,0.07220106
0.11175229,0.12653145,0.098068364,0.10700582,0.097288676,0.13828298,0.11252513,0.08569728,0.12284799
0.09961468,0.12722036,0.10467194,0.10724501,0.12043363,0.09549271,0.114271924,0.13954858,0.09150115
0.11928996,0.11931219,0.10265671,0.13504437,0.105323404,0.11363004,0.109641925,0.1265857,0.0685157
0.11103199,0.13842851,0.095879816,0.101595774,0.13047604,0.105711564,0.11512608,0.13359447,0.068155736
0.10595802,0.10757037,0.1118329,0.09856908,0.11125322,0.1035966,0.14331244,0.10798426,0.109923124
0.105313435,0.09555857,0.10939254,0.1380153,0.12223043,0.13833843,0.12153561,0.10538564,0.064230084
0.10112898,0.11238075,0.12068994,0.12810397,0.10039089,0.116112955,0.10304656,0.11211417,0.10603179
0.11060072,0.11347218,0.105546035,0.10037665,0.1367919,0.12456776,0.11961909,0.120390736,0.06863491
0.093858846,0.112842105,0.12233634,0.09817898,0.112963974,0.12014686,0.11914563,0.108320005,0.11220725
0.112296,0.11408405,0.108001865,0.11154937,0.11075326,0.11250938,0.13852161,0.12482727,0.06745717
0.10438831,0.1129359,0.11161055,0.10668681,0.099518575,0.10152994,0.11273939,0.13699108,0.113599464
0.09845094,0.12483409,0.1302749,0.13471524,0.10355949,0.10888582,0.092256,0.13712257,0.06990097
0.10312705,0.12131886,0.10852902,0.10535022,0.12102522,0.12138633,0.13088687,0.11596963,0.07240679
0.100868985,0.10941208,0.09647616,0.17536514,0.096990876,0.107153706,0.1354529,0.111767344,0.06651281
0.112426415,0.106908575,0.08067201,0.11630339,0.11135612,0.124677464,0.11258351,0.116747506,0.11832499
0.10696925,0.10823362,0.10026149,0.105284415,0.11168053,0.15097354,0.12989229,0.11854533,0.06815951
0.14745562,0.09940556,0.09643735,0.12515827,0.10454879,0.10262229,0.10412298,0.11200858,0.10824057
0.12295668,0.11228266,0.12953185,0.103197746,0.11162625,0.098208494,0.13866878,0.112776816,0.070750736
0.10408312,0.11369376,0.12077297,0.110877745,0.105224304,0.106303625,0.1415735,0.13047203,0.06699894
0.11455023,0.10703375,0.12645759,0.09471567,0.12717335,0.11322893,0.118533805,0.12889382,0.06941285
0.13287678,0.11329794,0.10347685,0.10611539,0.13997805,0.10673361,0.120923,0.11022058,0.066377744
0.09453629,0.122314304,0.103854075,0.13521004,0.13338487,0.109339744,0.123336576,0.10931998,0.06870413
0.110893264,0.11052674,0.10490564,0.13071169,0.122633226,0.11105942,0.120372236,0.120854415,0.06804339
0.11126373,0.13231483,0.105721034,0.11028247,0.1064472,0.13326937,0.100959755,0.08708525,0.11265638
0.12332161,0.11059706,0.10161201,0.11060398,0.119139284,0.106904194,0.1032377,0.11153685,0.11304726
0.10149058,0.114225626,0.0867855,0.11254635,0.10165444,0.12768878,0.08744337,0.14990374,0.11826163
0.10374996,0.14592361,0.08277009,0.14019728,0.115579605,0.1039178,0.09389094,0.10987685,0.10409387
0.103456974,0.122687764,0.11156567,0.103608035,0.11696872,0.10679945,0.11188957,0.115174115,0.10784965
0.10636842,0.10048012,0.11700937,0.0944347,0.11861864,0.1035761,0.10687717,0.114886604,0.13774885
